,team,team_name,year,total,home,away,week,weekly_attendance
440,San Francisco,49ers,2001,1057954,541964,515990,16,64366.0
441,San Francisco,49ers,2001,1057954,541964,515990,17,70020.0
442,Seattle,Seahawks,2001,1029085,508367,520718,1,72318.0
443,Seattle,Seahawks,2001,1029085,508367,520718,2,62826.0
444,Seattle,Seahawks,2001,1029085,508367,520718,3,54629.0
445,Seattle,Seahawks,2001,1029085,508367,520718,4,54524.0
446,Seattle,Seahawks,2001,1029085,508367,520718,5,61837.0
447,Seattle,Seahawks,2001,1029085,508367,520718,6,
448,Seattle,Seahawks,2001,1029085,508367,520718,7,59108.0
449,Seattle,Seahawks,2001,1029085,508367,520718,8,82352.0
450,Seattle,Seahawks,2001,1029085,508367,520718,9,67231.0
451,Seattle,Seahawks,2001,1029085,508367,520718,10,60836.0
452,Seattle,Seahawks,2001,1029085,508367,520718,11,77357.0
453,Seattle,Seahawks,2001,1029085,508367,520718,12,55466.0
454,Seattle,Seahawks,2001,1029085,508367,520718,13,74524.0
455,Seattle,Seahawks,2001,1029085,508367,520718,14,63366.0
456,Seattle,Seahawks,2001,1029085,508367,520718,15,78119.0
457,Seattle,Seahawks,2001,1029085,508367,520718,16,51412.0
458,Seattle,Seahawks,2001,1029085,508367,520718,17,58460.0
459,St. Louis,Rams,2001,1081368,528402,552966,1,66243.0
460,St. Louis,Rams,2001,1081368,528402,552966,2,67536.0
461,St. Louis,Rams,2001,1081368,528402,552966,3,66046.0
462,St. Louis,Rams,2001,1081368,528402,552966,4,77765.0
463,St. Louis,Rams,2001,1081368,528402,552966,5,65992.0
464,St. Louis,Rams,2001,1081368,528402,552966,6,78766.0
465,St. Louis,Rams,2001,1081368,528402,552966,7,66189.0
466,St. Louis,Rams,2001,1081368,528402,552966,8,
467,St. Louis,Rams,2001,1081368,528402,552966,9,66069.0
468,St. Louis,Rams,2001,1081368,528402,552966,10,60292.0
469,St. Louis,Rams,2001,1081368,528402,552966,11,66198.0
470,St. Louis,Rams,2001,1081368,528402,552966,12,59318.0
471,St. Louis,Rams,2001,1081368,528402,552966,13,66218.0
472,St. Louis,Rams,2001,1081368,528402,552966,14,70332.0
473,St. Louis,Rams,2001,1081368,528402,552966,15,72438.0
474,St. Louis,Rams,2001,1081368,528402,552966,16,66084.0
475,St. Louis,Rams,2001,1081368,528402,552966,17,66033.0
476,Tampa Bay,Buccaneers,2001,1080729,524775,555954,1,61521.0
477,Tampa Bay,Buccaneers,2001,1080729,524775,555954,2,
478,Tampa Bay,Buccaneers,2001,1080729,524775,555954,3,64105.0
479,Tampa Bay,Buccaneers,2001,1080729,524775,555954,4,65510.0
480,Tampa Bay,Buccaneers,2001,1080729,524775,555954,5,68798.0
481,Tampa Bay,Buccaneers,2001,1080729,524775,555954,6,65588.0
482,Tampa Bay,Buccaneers,2001,1080729,524775,555954,7,65558.0
483,Tampa Bay,Buccaneers,2001,1080729,524775,555954,8,59861.0
484,Tampa Bay,Buccaneers,2001,1080729,524775,555954,9,74268.0
485,Tampa Bay,Buccaneers,2001,1080729,524775,555954,10,65612.0
486,Tampa Bay,Buccaneers,2001,1080729,524775,555954,11,66198.0
487,Tampa Bay,Buccaneers,2001,1080729,524775,555954,12,52135.0
488,Tampa Bay,Buccaneers,2001,1080729,524775,555954,13,65514.0
489,Tampa Bay,Buccaneers,2001,1080729,524775,555954,14,66944.0
490,Tampa Bay,Buccaneers,2001,1080729,524775,555954,15,65526.0
491,Tampa Bay,Buccaneers,2001,1080729,524775,555954,16,65619.0
492,Tampa Bay,Buccaneers,2001,1080729,524775,555954,17,65541.0
493,Tennessee,Titans,2001,1091274,547524,543750,1,68798.0
494,Tennessee,Titans,2001,1091274,547524,543750,2,65994.0
495,Tennessee,Titans,2001,1091274,547524,543750,3,
496,Tennessee,Titans,2001,1091274,547524,543750,4,69494.0
497,Tennessee,Titans,2001,1091274,547524,543750,5,68798.0
498,Tennessee,Titans,2001,1091274,547524,543750,6,76940.0
499,Tennessee,Titans,2001,1091274,547524,543750,7,63763.0
500,Tennessee,Titans,2001,1091274,547524,543750,8,68798.0
501,Tennessee,Titans,2001,1091274,547524,543750,9,68798.0
502,Tennessee,Titans,2001,1091274,547524,543750,10,63865.0
503,Tennessee,Titans,2001,1091274,547524,543750,11,68801.0
504,Tennessee,Titans,2001,1091274,547524,543750,12,72818.0
505,Tennessee,Titans,2001,1091274,547524,543750,13,64271.0
506,Tennessee,Titans,2001,1091274,547524,543750,14,68804.0
507,Tennessee,Titans,2001,1091274,547524,543750,15,61934.0
508,Tennessee,Titans,2001,1091274,547524,543750,16,68798.0
509,Tennessee,Titans,2001,1091274,547524,543750,17,68798.0
510,Washington,Redskins,2001,1174332,647424,526908,1,60629.0
511,Washington,Redskins,2001,1174332,647424,526908,2,59771.0
512,Washington,Redskins,2001,1174332,647424,526908,3,76573.0
513,Washington,Redskins,2001,1174332,647424,526908,4,78651.0
514,Washington,Redskins,2001,1174332,647424,526908,5,63941.0
515,Washington,Redskins,2001,1174332,647424,526908,6,74480.0
516,Washington,Redskins,2001,1174332,647424,526908,7,80316.0
517,Washington,Redskins,2001,1174332,647424,526908,8,82352.0
518,Washington,Redskins,2001,1174332,647424,526908,9,
519,Washington,Redskins,2001,1174332,647424,526908,10,74622.0
520,Washington,Redskins,2001,1174332,647424,526908,11,65666.0
521,Washington,Redskins,2001,1174332,647424,526908,12,85112.0
522,Washington,Redskins,2001,1174332,647424,526908,13,40056.0
523,Washington,Redskins,2001,1174332,647424,526908,14,84936.0
524,Washington,Redskins,2001,1174332,647424,526908,15,78884.0
525,Washington,Redskins,2001,1174332,647424,526908,16,70020.0
526,Washington,Redskins,2001,1174332,647424,526908,17,61721.0
527,Arizona,Cardinals,2002,811391,307315,504076,1,85140.0
528,Arizona,Cardinals,2002,811391,307315,504076,2,63104.0
529,Arizona,Cardinals,2002,811391,307315,504076,3,28980.0
530,Arizona,Cardinals,2002,811391,307315,504076,4,30014.0
531,Arizona,Cardinals,2002,811391,307315,504076,5,72286.0
532,Arizona,Cardinals,2002,811391,307315,504076,6,
533,Arizona,Cardinals,2002,811391,307315,504076,7,59702.0
534,Arizona,Cardinals,2002,811391,307315,504076,8,67173.0
535,Arizona,Cardinals,2002,811391,307315,504076,9,47819.0
536,Arizona,Cardinals,2002,811391,307315,504076,10,29252.0
537,Arizona,Cardinals,2002,811391,307315,504076,11,64990.0
538,Arizona,Cardinals,2002,811391,307315,504076,12,58814.0
539,Arizona,Cardinals,2002,811391,307315,504076,13,77809.0
540,Arizona,Cardinals,2002,811391,307315,504076,14,28640.0
541,Arizona,Cardinals,2002,811391,307315,504076,15,65939.0
542,Arizona,Cardinals,2002,811391,307315,504076,16,44051.0
543,Arizona,Cardinals,2002,811391,307315,504076,17,75164.0
544,Atlanta,Falcons,2002,917882,425717,492165,1,63127.0
545,Atlanta,Falcons,2002,917882,425717,492165,2,68081.0
546,Atlanta,Falcons,2002,917882,425717,492165,3,68129.0
547,Atlanta,Falcons,2002,917882,425717,492165,4,
548,Atlanta,Falcons,2002,917882,425717,492165,5,68936.0
549,Atlanta,Falcons,2002,917882,425717,492165,6,78728.0
550,Atlanta,Falcons,2002,917882,425717,492165,7,68056.0
551,Atlanta,Falcons,2002,917882,425717,492165,8,67883.0
552,Atlanta,Falcons,2002,917882,425717,492165,9,68532.0
553,Atlanta,Falcons,2002,917882,425717,492165,10,62779.0
554,Atlanta,Falcons,2002,917882,425717,492165,11,70382.0
555,Atlanta,Falcons,2002,917882,425717,492165,12,72533.0
556,Atlanta,Falcons,2002,917882,425717,492165,13,63947.0
557,Atlanta,Falcons,2002,917882,425717,492165,14,65648.0
558,Atlanta,Falcons,2002,917882,425717,492165,15,69551.0
559,Atlanta,Falcons,2002,917882,425717,492165,16,69307.0
560,Atlanta,Falcons,2002,917882,425717,492165,17,73528.0
561,Baltimore,Ravens,2002,1064731,554991,509740,1,70386.0
562,Baltimore,Ravens,2002,1064731,554991,509740,2,69304.0
563,Baltimore,Ravens,2002,1064731,554991,509740,3,
564,Baltimore,Ravens,2002,1064731,554991,509740,4,69538.0
565,Baltimore,Ravens,2002,1064731,554991,509740,5,73688.0
566,Baltimore,Ravens,2002,1064731,554991,509740,6,56174.0
567,Baltimore,Ravens,2002,1064731,554991,509740,7,69173.0
568,Baltimore,Ravens,2002,1064731,554991,509740,8,69638.0
569,Baltimore,Ravens,2002,1064731,554991,509740,9,68532.0
570,Baltimore,Ravens,2002,1064731,554991,509740,10,69024.0
571,Baltimore,Ravens,2002,1064731,554991,509740,11,73013.0
572,Baltimore,Ravens,2002,1064731,554991,509740,12,69365.0
573,Baltimore,Ravens,2002,1064731,554991,509740,13,44878.0
574,Baltimore,Ravens,2002,1064731,554991,509740,14,69334.0
575,Baltimore,Ravens,2002,1064731,554991,509740,15,70108.0
576,Baltimore,Ravens,2002,1064731,554991,509740,16,69348.0
577,Baltimore,Ravens,2002,1064731,554991,509740,17,61961.0
578,Buffalo,Bills,2002,1005954,504736,501218,1,72751.0
579,Buffalo,Bills,2002,1005954,504736,501218,2,64047.0
580,Buffalo,Bills,2002,1005954,504736,501218,3,75359.0
581,Buffalo,Bills,2002,1005954,504736,501218,4,72780.0
582,Buffalo,Bills,2002,1005954,504736,501218,5,73038.0
583,Buffalo,Bills,2002,1005954,504736,501218,6,70120.0
584,Buffalo,Bills,2002,1005954,504736,501218,7,73180.0
585,Buffalo,Bills,2002,1005954,504736,501218,8,72710.0
586,Buffalo,Bills,2002,1005954,504736,501218,9,73448.0
587,Buffalo,Bills,2002,1005954,504736,501218,10,
588,Buffalo,Bills,2002,1005954,504736,501218,11,77951.0
589,Buffalo,Bills,2002,1005954,504736,501218,12,78745.0
590,Buffalo,Bills,2002,1005954,504736,501218,13,73287.0
591,Buffalo,Bills,2002,1005954,504736,501218,14,68436.0
592,Buffalo,Bills,2002,1005954,504736,501218,15,61838.0
593,Buffalo,Bills,2002,1005954,504736,501218,16,64106.0
594,Buffalo,Bills,2002,1005954,504736,501218,17,47850.0
595,Carolina,Panthers,2002,1085651,579080,506571,1,70386.0
596,Carolina,Panthers,2002,1085651,579080,506571,2,71951.0
597,Carolina,Panthers,2002,1085651,579080,506571,3,63945.0
598,Carolina,Panthers,2002,1085651,579080,506571,4,63329.0
599,Carolina,Panthers,2002,1085651,579080,506571,5,72286.0
600,Carolina,Panthers,2002,1085651,579080,506571,6,61773.0
601,Carolina,Panthers,2002,1085651,579080,506571,7,68056.0
602,Carolina,Panthers,2002,1085651,579080,506571,8,72892.0
603,Carolina,Panthers,2002,1085651,579080,506571,9,
604,Carolina,Panthers,2002,1085651,579080,506571,10,72566.0
605,Carolina,Panthers,2002,1085651,579080,506571,11,65527.0
606,Carolina,Panthers,2002,1085651,579080,506571,12,72533.0
607,Carolina,Panthers,2002,1085651,579080,506571,13,72718.0
608,Carolina,Panthers,2002,1085651,579080,506571,14,66799.0
609,Carolina,Panthers,2002,1085651,579080,506571,15,58586.0
610,Carolina,Panthers,2002,1085651,579080,506571,16,72602.0
611,Carolina,Panthers,2002,1085651,579080,506571,17,66946.0
612,Chicago,Bears,2002,1059454,535552,523902,1,63226.0
613,Chicago,Bears,2002,1059454,535552,523902,2,68081.0
614,Chicago,Bears,2002,1059454,535552,523902,3,63216.0
615,Chicago,Bears,2002,1059454,535552,523902,4,72780.0
616,Chicago,Bears,2002,1059454,535552,523902,5,63226.0
617,Chicago,Bears,2002,1059454,535552,523902,6,
618,Chicago,Bears,2002,1059454,535552,523902,7,60421.0
619,Chicago,Bears,2002,1059454,535552,523902,8,64122.0
620,Chicago,Bears,2002,1059454,535552,523902,9,54049.0
621,Chicago,Bears,2002,1059454,535552,523902,10,63105.0
622,Chicago,Bears,2002,1059454,535552,523902,11,66250.0
623,Chicago,Bears,2002,1059454,535552,523902,12,62375.0
624,Chicago,Bears,2002,1059454,535552,523902,13,64196.0
625,Chicago,Bears,2002,1059454,535552,523902,14,73609.0
626,Chicago,Bears,2002,1059454,535552,523902,15,62226.0
627,Chicago,Bears,2002,1059454,535552,523902,16,72602.0
628,Chicago,Bears,2002,1059454,535552,523902,17,55832.0
629,Cincinnati,Bengals,2002,988273,454938,533335,1,53705.0
630,Cincinnati,Bengals,2002,988273,454938,533335,2,73358.0
631,Cincinnati,Bengals,2002,988273,454938,533335,3,68129.0
632,Cincinnati,Bengals,2002,988273,454938,533335,4,57234.0
633,Cincinnati,Bengals,2002,988273,454938,533335,5,56570.0
634,Cincinnati,Bengals,2002,988273,454938,533335,6,63900.0
635,Cincinnati,Bengals,2002,988273,454938,533335,7,
636,Cincinnati,Bengals,2002,988273,454938,533335,8,52822.0
637,Cincinnati,Bengals,2002,988273,454938,533335,9,69827.0
638,Cincinnati,Bengals,2002,988273,454938,533335,10,69024.0
639,Cincinnati,Bengals,2002,988273,454938,533335,11,64060.0
640,Cincinnati,Bengals,2002,988273,454938,533335,12,60473.0
641,Cincinnati,Bengals,2002,988273,454938,533335,13,44878.0
642,Cincinnati,Bengals,2002,988273,454938,533335,14,66799.0
643,Cincinnati,Bengals,2002,988273,454938,533335,15,42092.0
644,Cincinnati,Bengals,2002,988273,454938,533335,16,43544.0
645,Cincinnati,Bengals,2002,988273,454938,533335,17,47850.0
646,Cleveland,Browns,2002,1089586,583094,506492,1,72938.0
647,Cleveland,Browns,2002,1089586,583094,506492,2,73358.0
648,Cleveland,Browns,2002,1089586,583094,506492,3,68804.0
649,Cleveland,Browns,2002,1089586,583094,506492,4,62864.0
650,Cleveland,Browns,2002,1089586,583094,506492,5,73688.0
651,Cleveland,Browns,2002,1089586,583094,506492,6,65627.0
652,Cleveland,Browns,2002,1089586,583094,506492,7,73248.0
653,Cleveland,Browns,2002,1089586,583094,506492,8,78502.0
654,Cleveland,Browns,2002,1089586,583094,506492,9,73718.0
655,Cleveland,Browns,2002,1089586,583094,506492,10,
656,Cleveland,Browns,2002,1089586,583094,506492,11,64060.0
657,Cleveland,Browns,2002,1089586,583094,506492,12,68295.0
658,Cleveland,Browns,2002,1089586,583094,506492,13,72718.0
659,Cleveland,Browns,2002,1089586,583094,506492,14,46267.0
660,Cleveland,Browns,2002,1089586,583094,506492,15,73098.0
661,Cleveland,Browns,2002,1089586,583094,506492,16,69348.0
662,Cleveland,Browns,2002,1089586,583094,506492,17,73528.0
663,Dallas,Cowboys,2002,1056213,505501,550712,1,69604.0
664,Dallas,Cowboys,2002,1056213,505501,550712,2,62527.0
665,Dallas,Cowboys,2002,1056213,505501,550712,3,65537.0
666,Dallas,Cowboys,2002,1056213,505501,550712,4,66165.0
667,Dallas,Cowboys,2002,1056213,505501,550712,5,63447.0
668,Dallas,Cowboys,2002,1056213,505501,550712,6,61773.0
669,Dallas,Cowboys,2002,1056213,505501,550712,7,59702.0
670,Dallas,Cowboys,2002,1056213,505501,550712,8,63854.0
671,Dallas,Cowboys,2002,1056213,505501,550712,9,61789.0
672,Dallas,Cowboys,2002,1056213,505501,550712,10,
673,Dallas,Cowboys,2002,1056213,505501,550712,11,57057.0
674,Dallas,Cowboys,2002,1056213,505501,550712,12,62204.0
675,Dallas,Cowboys,2002,1056213,505501,550712,13,63606.0
676,Dallas,Cowboys,2002,1056213,505501,550712,14,64097.0
677,Dallas,Cowboys,2002,1056213,505501,550712,15,78698.0
678,Dallas,Cowboys,2002,1056213,505501,550712,16,63209.0
679,Dallas,Cowboys,2002,1056213,505501,550712,17,84142.0
680,Denver,Broncos,2002,1115203,600283,514920,1,75710.0
681,Denver,Broncos,2002,1115203,600283,514920,2,67685.0
682,Denver,Broncos,2002,1115203,600283,514920,3,75359.0
683,Denver,Broncos,2002,1115203,600283,514920,4,69538.0
684,Denver,Broncos,2002,1115203,600283,514920,5,75065.0
685,Denver,Broncos,2002,1115203,600283,514920,6,75941.0
686,Denver,Broncos,2002,1115203,600283,514920,7,78446.0
687,Denver,Broncos,2002,1115203,600283,514920,8,68436.0
688,Denver,Broncos,2002,1115203,600283,514920,9,
689,Denver,Broncos,2002,1115203,600283,514920,10,76643.0
690,Denver,Broncos,2002,1115203,600283,514920,11,65495.0
691,Denver,Broncos,2002,1115203,600283,514920,12,75075.0
692,Denver,Broncos,2002,1115203,600283,514920,13,66357.0
693,Denver,Broncos,2002,1115203,600283,514920,14,78521.0
694,Denver,Broncos,2002,1115203,600283,514920,15,75947.0
695,Denver,Broncos,2002,1115203,600283,514920,16,62592.0
696,Denver,Broncos,2002,1115203,600283,514920,17,75164.0
697,Detroit,Lions,2002,1093748,601815,491933,1,72216.0
698,Detroit,Lions,2002,1093748,601815,491933,2,71951.0
699,Detroit,Lions,2002,1093748,601815,491933,3,61505.0
700,Detroit,Lions,2002,1093748,601815,491933,4,60023.0
701,Detroit,Lions,2002,1093748,601815,491933,5,
702,Detroit,Lions,2002,1093748,601815,491933,6,64013.0
703,Detroit,Lions,2002,1093748,601815,491933,7,60421.0
704,Detroit,Lions,2002,1093748,601815,491933,8,72710.0
705,Detroit,Lions,2002,1093748,601815,491933,9,61789.0
706,Detroit,Lions,2002,1093748,601815,491933,10,63313.0
707,Detroit,Lions,2002,1093748,601815,491933,11,61720.0
708,Detroit,Lions,2002,1093748,601815,491933,12,62375.0
709,Detroit,Lions,2002,1093748,601815,491933,13,62109.0
710,Detroit,Lions,2002,1093748,601815,491933,14,28640.0
711,Detroit,Lions,2002,1093748,601815,491933,15,61942.0
712,Detroit,Lions,2002,1093748,601815,491933,16,69307.0
713,Detroit,Lions,2002,1093748,601815,491933,17,60233.0
714,Green Bay,Packers,2002,1040215,478433,561782,1,63127.0
715,Green Bay,Packers,2002,1040215,478433,561782,2,67958.0
716,Green Bay,Packers,2002,1040215,478433,561782,3,61505.0
717,Green Bay,Packers,2002,1040215,478433,561782,4,63329.0
718,Green Bay,Packers,2002,1040215,478433,561782,5,63226.0
719,Green Bay,Packers,2002,1040215,478433,561782,6,68436.0
720,Green Bay,Packers,2002,1040215,478433,561782,7,63363.0
721,Green Bay,Packers,2002,1040215,478433,561782,8,
722,Green Bay,Packers,2002,1040215,478433,561782,9,63284.0
723,Green Bay,Packers,2002,1040215,478433,561782,10,63313.0
724,Green Bay,Packers,2002,1040215,478433,561782,11,64153.0
725,Green Bay,Packers,2002,1040215,478433,561782,12,65672.0
726,Green Bay,Packers,2002,1040215,478433,561782,13,64196.0
727,Green Bay,Packers,2002,1040215,478433,561782,14,64070.0
728,Green Bay,Packers,2002,1040215,478433,561782,15,67947.0
729,Green Bay,Packers,2002,1040215,478433,561782,16,64106.0
730,Green Bay,Packers,2002,1040215,478433,561782,17,78733.0
731,Indianapolis,Colts,2002,1006986,450746,556240,1,56595.0
732,Indianapolis,Colts,2002,1006986,450746,556240,2,56650.0
733,Indianapolis,Colts,2002,1006986,450746,556240,3,69204.0
734,Indianapolis,Colts,2002,1006986,450746,556240,4,
735,Indianapolis,Colts,2002,1006986,450746,556240,5,56570.0
736,Indianapolis,Colts,2002,1006986,450746,556240,6,56174.0
737,Indianapolis,Colts,2002,1006986,450746,556240,7,62800.0
738,Indianapolis,Colts,2002,1006986,450746,556240,8,80169.0
739,Indianapolis,Colts,2002,1006986,450746,556240,9,56752.0
740,Indianapolis,Colts,2002,1006986,450746,556240,10,65660.0
741,Indianapolis,Colts,2002,1006986,450746,556240,11,57057.0
742,Indianapolis,Colts,2002,1006986,450746,556240,12,75075.0
743,Indianapolis,Colts,2002,1006986,450746,556240,13,56820.0
744,Indianapolis,Colts,2002,1006986,450746,556240,14,68804.0
745,Indianapolis,Colts,2002,1006986,450746,556240,15,73098.0
746,Indianapolis,Colts,2002,1006986,450746,556240,16,56579.0
747,Indianapolis,Colts,2002,1006986,450746,556240,17,56755.0
748,Jacksonville,Jaguars,2002,987779,483542,504237,1,56595.0
749,Jacksonville,Jaguars,2002,987779,483542,504237,2,77934.0
750,Jacksonville,Jaguars,2002,987779,483542,504237,3,
751,Jacksonville,Jaguars,2002,987779,483542,504237,4,55670.0
752,Jacksonville,Jaguars,2002,987779,483542,504237,5,65005.0
753,Jacksonville,Jaguars,2002,987779,483542,504237,6,68804.0
754,Jacksonville,Jaguars,2002,987779,483542,504237,7,69173.0
755,Jacksonville,Jaguars,2002,987779,483542,504237,8,53721.0
756,Jacksonville,Jaguars,2002,987779,483542,504237,9,78337.0
757,Jacksonville,Jaguars,2002,987779,483542,504237,10,66665.0
758,Jacksonville,Jaguars,2002,987779,483542,504237,11,69711.0
759,Jacksonville,Jaguars,2002,987779,483542,504237,12,62204.0
760,Jacksonville,Jaguars,2002,987779,483542,504237,13,55260.0
761,Jacksonville,Jaguars,2002,987779,483542,504237,14,46267.0
762,Jacksonville,Jaguars,2002,987779,483542,504237,15,42092.0
763,Jacksonville,Jaguars,2002,987779,483542,504237,16,51033.0
764,Jacksonville,Jaguars,2002,987779,483542,504237,17,56755.0
765,Kansas City,Chiefs,2002,1120677,617488,503189,1,72938.0
766,Kansas City,Chiefs,2002,1120677,617488,503189,2,77934.0
767,Kansas City,Chiefs,2002,1120677,617488,503189,3,68436.0
768,Kansas City,Chiefs,2002,1120677,617488,503189,4,78178.0
769,Kansas City,Chiefs,2002,1120677,617488,503189,5,78149.0
770,Kansas City,Chiefs,2002,1120677,617488,503189,6,58995.0
771,Kansas City,Chiefs,2002,1120677,617488,503189,7,78446.0
772,Kansas City,Chiefs,2002,1120677,617488,503189,8,78685.0
773,Kansas City,Chiefs,2002,1120677,617488,503189,9,
774,Kansas City,Chiefs,2002,1120677,617488,503189,10,67881.0
775,Kansas City,Chiefs,2002,1120677,617488,503189,11,77951.0
